,end_time,start_time,count,calorie,update_time,speed,pkg_name,time_offset,distance,datauuid,create_time
3602,2018-04-03 19:35:59.999,2018-04-03 19:35:00.000,42,1.67,2018-04-03 19:39:01.575,1.2222222,com.sec.android.app.shealth,UTC-0300,28.57,5f305994-6c45-419e-1e26-966d26d4ce3c,2018-04-03 19:39:01.574
3603,2018-04-07 13:26:00.000,2018-04-07 13:25:00.000,7,0.7,2018-04-07 13:35:00.424,2.8333333,com.sec.android.app.shealth,UTC-0300,8.05,5f49599c-3931-43b3-8552-64d629e1d084,2018-04-07 13:35:00.424
3604,2018-04-22 17:09:00.000,2018-04-22 17:08:00.000,98,3.9199975,2018-04-22 17:08:59.558,1.3088403,com.sec.android.app.shealth,UTC-0300,74.87001,5f543766-f771-47e3-8c8f-36fdb7107250,2018-04-22 17:08:00.169
3605,2018-04-06 07:33:59.999,2018-04-06 07:33:00.000,21,0.82,2018-04-06 07:35:00.261,1.6388888,com.sec.android.app.shealth,UTC-0300,14.63,5f584fc7-65b7-bee1-54b0-79a8919dec4e,2018-04-06 07:35:00.261
3606,2018-04-04 17:31:00.000,2018-04-04 17:30:00.000,15,0.53,2018-04-04 17:33:40.067,1.7777778000000002,com.sec.android.app.shealth,UTC-0300,8.5,5f59e7f2-fee8-4420-96f9-b595ea93232f,2018-04-04 17:33:40.067
3607,2018-04-12 19:58:59.999,2018-04-12 19:58:00.000,24,0.99,2018-04-12 20:07:25.858,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,17.92,5f59fc40-2855-6db8-fb2f-af11b3eb5dfd,2018-04-12 20:07:25.857
3608,2018-04-29 08:33:59.999,2018-04-29 08:33:00.000,46,1.9,2018-04-29 08:35:01.263,1.6944443999999999,com.sec.android.app.shealth,UTC-0300,33.4,5f5f5bd5-258f-77fd-3b77-67ed4ef30e7a,2018-04-29 08:35:01.263
3609,2018-04-07 15:04:59.999,2018-04-07 15:04:00.000,34,1.34,2018-04-07 15:14:07.959,1.3333334,com.sec.android.app.shealth,UTC-0300,22.16,5f653225-d236-0d97-bbb4-e1f79747fcc8,2018-04-07 15:14:07.957
3610,2018-04-05 16:41:00.000,2018-04-05 16:40:00.000,98,3.92,2018-04-05 16:55:02.097,1.2777778,com.sec.android.app.shealth,UTC-0300,74.64,5f7b344e-bd3b-4a33-9df5-4247cf82ba23,2018-04-05 16:55:02.097
3611,2018-04-28 10:01:59.999,2018-04-28 10:01:00.000,26,1.02,2018-04-28 10:09:36.775,1.0555556000000001,com.sec.android.app.shealth,UTC-0300,16.48,5f7c33c9-d083-ec2f-7272-202eb79abd90,2018-04-28 10:09:36.774
3612,2018-04-06 07:48:00.000,2018-04-06 07:47:00.000,18,0.7,2018-04-06 07:47:46.775,2.0060613000000003,com.sec.android.app.shealth,UTC-0300,14.77,5f922e01-d404-41aa-b761-d3f81cd39ee8,2018-04-06 07:47:37.151
3613,2018-04-10 21:26:59.999,2018-04-10 21:26:00.000,17,0.64,2018-04-10 21:35:01.300,0.9444444,com.sec.android.app.shealth,UTC-0300,10.42,5fa1596e-887e-bfac-8970-daea50834164,2018-04-10 21:35:01.300
3614,2018-04-11 09:20:59.999,2018-04-11 09:20:00.000,37,1.58,2018-04-11 09:35:01.218,1.5277778,com.sec.android.app.shealth,UTC-0300,26.67,5fa2d372-7639-86c5-91b6-d4e63510977c,2018-04-11 09:35:01.217
3615,2018-03-31 16:28:59.999,2018-03-31 16:28:00.000,20,0.85,2018-03-31 16:32:07.558,1.25,com.sec.android.app.shealth,UTC-0300,15.48,5fb3216e-0d46-b2b1-6775-3e939ef30d45,2018-03-31 16:32:07.558
3616,2018-05-01 18:08:00.000,2018-05-01 18:07:00.000,103,4.799998,2018-05-01 18:08:57.199,1.3629191999999999,com.sec.android.app.shealth,UTC-0300,74.72001999999999,5fb3e1d2-f434-422a-b8db-2b37a99e43ac,2018-05-01 18:07:01.242
3617,2018-04-06 11:43:59.999,2018-04-06 11:43:00.000,40,1.66,2018-04-06 11:55:00.232,1.7222221999999998,com.sec.android.app.shealth,UTC-0300,32.62,5fbe71c4-5640-ae84-4536-76b60a0cdf0d,2018-04-06 11:55:00.232
3618,2018-04-17 20:00:59.999,2018-04-17 20:00:00.000,72,3.02,2018-04-17 20:01:26.097,1.4166666,com.sec.android.app.shealth,UTC-0300,54.79,5fd76023-f246-a6d2-5209-a6c3ffa0313d,2018-04-17 20:01:26.097
3619,2018-04-02 08:43:59.999,2018-04-02 08:43:00.000,16,0.6,2018-04-02 08:45:00.803,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,9.42,5fdec5e2-0667-7a21-8336-7d88c09d2603,2018-04-02 08:45:00.803
3620,2018-04-05 08:23:00.000,2018-04-05 08:22:00.000,57,2.34,2018-04-05 08:27:58.189,1.3333334,com.sec.android.app.shealth,UTC-0300,43.86,5fe6f933-97a3-4227-920c-e7d10b7bcda7,2018-04-05 08:27:58.189
3621,2018-04-27 08:30:59.999,2018-04-27 08:30:00.000,104,4.16,2018-04-27 08:32:23.851,1.0555556000000001,com.sec.android.app.shealth,UTC-0300,64.52,5fefb858-d0d2-07e5-227a-477e0359914c,2018-04-27 08:32:23.850
3622,2018-04-22 14:39:59.999,2018-04-22 14:39:00.000,8,0.34,2018-04-22 14:55:01.233,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,5.96,5ff1f5bc-cb2b-66e5-76ce-63ab8d8078fa,2018-04-22 14:55:01.232
3623,2018-04-02 16:30:00.000,2018-04-02 16:29:00.000,29,1.22,2018-04-02 16:35:00.694,1.3888888000000001,com.sec.android.app.shealth,UTC-0300,22.36,5ff4103c-2fc5-497c-bb92-59443c8b90f3,2018-04-02 16:35:00.694
3624,2018-04-11 08:14:59.999,2018-04-11 08:14:00.000,105,4.49,2018-04-11 08:15:01.262,1.5833334,com.sec.android.app.shealth,UTC-0300,79.37,5ffc38de-73dc-7582-86fd-0c4a521b337b,2018-04-11 08:15:01.262
3625,2018-03-31 11:31:00.000,2018-03-31 11:30:00.000,21,0.98,2018-03-31 11:35:00.074,2.1666665000000003,com.sec.android.app.shealth,UTC-0300,19.02,6001d92c-f38c-4668-b24d-ef2c1f0515fc,2018-03-31 11:35:00.074
3626,2018-04-09 21:04:59.999,2018-04-09 21:04:00.000,46,1.93,2018-04-09 21:06:52.824,1.6666666,com.sec.android.app.shealth,UTC-0300,34.64,60024d77-3c21-57f9-8265-330c630db848,2018-04-09 21:06:52.824
3627,2018-04-04 07:38:00.000,2018-04-04 07:37:00.000,9,0.37999997,2018-04-04 07:37:59.903,1.6525679,com.sec.android.app.shealth,UTC-0300,7.2000003,60082b48-b93d-4520-9450-ea112d7bb3f3,2018-04-04 07:37:58.672
3628,2018-04-22 07:46:59.999,2018-04-22 07:46:00.000,101,3.88,2018-04-22 07:50:51.476,0.9722221999999999,com.sec.android.app.shealth,UTC-0300,61.0,6009d858-734b-3152-78d5-11b865b700dd,2018-04-22 07:50:51.475
3629,2018-04-24 06:59:59.999,2018-04-24 06:59:00.000,43,1.63,2018-04-24 07:10:46.314,1.0,com.sec.android.app.shealth,UTC-0300,25.09,60102113-ed21-4e51-8a9c-1348150c60a4,2018-04-24 07:10:46.313
3630,2018-03-31 12:50:59.999,2018-03-31 12:50:00.000,34,1.38,2018-03-31 12:54:59.226,1.3911396,com.sec.android.app.shealth,UTC-0300,26.476,6010d205-a243-aee4-03b1-fd5e53d27b3d,2018-03-31 12:50:14.700
3631,2018-04-04 08:34:59.999,2018-04-04 08:34:00.000,93,4.48,2018-04-04 08:35:00.322,1.6388888,com.sec.android.app.shealth,UTC-0300,69.61,60167676-6bed-8b8c-c26a-f6e97954d801,2018-04-04 08:35:00.321
3632,2018-04-18 09:16:00.000,2018-04-18 09:15:00.000,16,0.69,2018-04-18 09:19:32.294,1.8055556000000001,com.sec.android.app.shealth,UTC-0300,13.02,602269d5-70fb-4454-936e-40141a0aef7c,2018-04-18 09:19:32.294
3633,2018-04-02 22:07:59.999,2018-04-02 22:07:00.000,11,0.39,2018-04-02 22:15:01.212,1.0277778,com.sec.android.app.shealth,UTC-0300,6.27,6029f034-3d50-cee4-9e08-1f3f2fcec549,2018-04-02 22:15:01.211
3634,2018-04-04 16:56:00.000,2018-04-04 16:55:00.000,43,1.78,2018-04-04 16:56:33.490,1.4166666,com.sec.android.app.shealth,UTC-0300,32.65,60301fa5-0b0e-4539-aaeb-91f67970e4a9,2018-04-04 16:56:33.490
3635,2018-03-31 16:16:59.999,2018-03-31 16:16:00.000,17,0.74,2018-03-31 16:17:21.564,1.6944443999999999,com.sec.android.app.shealth,UTC-0300,13.8,6036caec-f57e-6385-2416-7b2c0db41d99,2018-03-31 16:17:21.564
3636,2018-04-27 07:34:59.999,2018-04-27 07:34:00.000,105,4.2,2018-04-27 07:35:01.302,1.0833334,com.sec.android.app.shealth,UTC-0300,66.48,6044ae4e-e8eb-e5fe-f983-3e357f1eb93f,2018-04-27 07:35:01.302
3637,2018-04-30 18:19:00.000,2018-04-30 18:18:00.000,94,3.7599998,2018-04-30 18:19:18.173,1.4976143999999998,com.sec.android.app.shealth,UTC-0300,73.91,605097fc-977f-4f0c-a6da-dfb5375fb3f4,2018-04-30 18:18:00.316
3638,2018-04-03 15:09:00.000,2018-04-03 15:08:00.000,21,0.87000006,2018-04-03 15:14:59.353,1.8070589,com.sec.android.app.shealth,UTC-0300,17.220001,605299ab-4ee5-43de-8745-e27c01b8ed28,2018-04-03 15:08:07.858
3639,2018-03-31 11:02:59.999,2018-03-31 11:02:00.000,92,3.95,2018-03-31 11:14:59.263,1.2777778,com.sec.android.app.shealth,UTC-0300,66.61,6061d8d6-3ab0-dd57-dfe0-9a34ab4363db,2018-03-31 11:14:59.263
3640,2018-04-24 07:20:59.999,2018-04-24 07:20:00.000,108,4.68,2018-04-24 07:35:00.734,1.5833334,com.sec.android.app.shealth,UTC-0300,86.34,6066a391-905a-d294-026c-933590777ff5,2018-04-24 07:35:00.733
3641,2018-04-10 07:49:59.999,2018-04-10 07:49:00.000,17,0.68,2018-04-10 07:55:01.328,1.0277778,com.sec.android.app.shealth,UTC-0300,10.93,60678b54-6a47-9957-0c6c-beb8ff900bfe,2018-04-10 07:55:01.327
3642,2018-04-15 18:22:00.000,2018-04-15 18:21:00.000,3,0.12,2018-04-15 18:23:57.650,1.4722222,com.sec.android.app.shealth,UTC-0300,1.17,606a171b-c7cc-41cf-abd2-3d1e81a586e1,2018-04-15 18:23:57.650
3643,2018-04-13 08:41:59.999,2018-04-13 08:41:00.000,95,3.68,2018-04-13 08:44:03.354,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,61.96,60726b15-db61-e5f1-e13a-aa23f7069b57,2018-04-13 08:44:03.353
3644,2018-04-09 17:08:00.000,2018-04-09 17:07:00.000,96,3.88,2018-04-09 17:15:00.628,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,73.92,60786cdf-3728-4c42-aab5-a4baf8d46010,2018-04-09 17:15:00.628
3645,2018-05-01 10:47:59.999,2018-05-01 10:47:00.000,24,0.99,2018-05-01 10:55:00.312,1.25,com.sec.android.app.shealth,UTC-0300,17.32,607b9ac1-56a1-fe28-4454-df8260fd7387,2018-05-01 10:55:00.312
3646,2018-04-09 15:24:59.999,2018-04-09 15:24:00.000,63,2.63,2018-04-09 15:34:59.329,1.2777778,com.sec.android.app.shealth,UTC-0300,42.37,607b9c35-b967-708a-babb-e3fabeb674be,2018-04-09 15:34:59.328
3647,2018-04-28 15:56:59.999,2018-04-28 15:56:00.000,15,0.65,2018-04-28 16:15:01.213,1.6944443999999999,com.sec.android.app.shealth,UTC-0300,12.31,607d3dfe-4740-d906-4757-236ac0b5751b,2018-04-28 16:15:01.213
3648,2018-04-16 17:59:59.999,2018-04-16 17:59:00.000,62,2.54,2018-04-16 18:00:40.534,1.2777778,com.sec.android.app.shealth,UTC-0300,42.4,609163eb-6f74-ba75-f936-cb302225915d,2018-04-16 18:00:40.534
3649,2018-04-16 08:49:59.999,2018-04-16 08:49:00.000,110,4.36,2018-04-16 08:52:12.254,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,80.35,6096838d-10c5-9fed-6384-2ea0c058d3dc,2018-04-16 08:52:12.253
3650,2018-04-13 13:16:59.999,2018-04-13 13:16:00.000,17,0.66,2018-04-13 13:35:00.228,1.1666666,com.sec.android.app.shealth,UTC-0300,10.37,60993707-c94d-cf00-69b0-fd4343568796,2018-04-13 13:35:00.228
3651,2018-04-19 13:59:59.999,2018-04-19 13:59:00.000,24,0.94,2018-04-19 14:10:27.640,1.4722222,com.sec.android.app.shealth,UTC-0300,18.05,60a7305c-a2a4-1756-6d36-60e020db7885,2018-04-19 14:10:27.640
3652,2018-04-25 08:56:00.000,2018-04-25 08:55:00.000,102,4.1,2018-04-25 08:59:53.281,1.6111111999999999,com.sec.android.app.shealth,UTC-0300,76.91,60c4c10a-61d8-44ab-b489-920f5128a36e,2018-04-25 08:59:53.281
3653,2018-04-22 09:02:59.999,2018-04-22 09:02:00.000,15,1.11,2018-04-22 09:15:01.262,1.8055556000000001,com.sec.android.app.shealth,UTC-0300,13.67,60dbea86-f945-ceff-8fc5-ce72962f6d85,2018-04-22 09:15:01.262
3654,2018-04-23 20:37:00.000,2018-04-23 20:36:00.000,74,3.9199998,2018-04-23 20:36:42.162,1.8556609,com.sec.android.app.shealth,UTC-0300,65.74000500000001,60dd11ef-87b1-4da8-b4e0-d3f32015d33a,2018-04-23 20:36:17.839
3655,2018-04-21 14:16:59.999,2018-04-21 14:16:00.000,42,1.68,2018-04-21 14:25:27.940,1.1111111999999999,com.sec.android.app.shealth,UTC-0300,27.45,60e28492-9529-ccd9-3fb1-a2140a6d948d,2018-04-21 14:25:27.939
3656,2018-04-08 13:02:59.999,2018-04-08 13:02:00.000,111,4.44,2018-04-08 13:15:01.230,1.3888888000000001,com.sec.android.app.shealth,UTC-0300,59.34,60ec1c2d-a9f6-1548-9118-93f01b4e2134,2018-04-08 13:15:01.230
3657,2018-04-20 19:07:59.999,2018-04-20 19:07:00.000,40,1.54,2018-04-20 19:15:01.560,1.1666666,com.sec.android.app.shealth,UTC-0300,26.14,60f02b11-323c-f532-2809-1ce06fecf80e,2018-04-20 19:15:01.560
3658,2018-04-23 10:51:59.999,2018-04-23 10:51:00.000,135,7.67,2018-04-23 10:55:00.331,1.9166666,com.sec.android.app.shealth,UTC-0300,110.86,60fa7fd3-b779-829f-c793-39ed813155fa,2018-04-23 10:55:00.330
3659,2018-04-02 16:32:59.999,2018-04-02 16:32:00.000,109,4.36,2018-04-02 16:33:33.699,1.3333334,com.sec.android.app.shealth,UTC-0300,63.04,60fc9db0-3557-92de-f063-437622eb4c18,2018-04-02 16:33:33.698
3660,2018-04-11 09:16:59.999,2018-04-11 09:16:00.000,48,1.96,2018-04-11 09:17:56.621,1.4166666,com.sec.android.app.shealth,UTC-0300,34.66,60feeec7-2321-9b60-d3ac-96839850c460,2018-04-11 09:17:56.620
3661,2018-04-22 16:56:00.000,2018-04-22 16:55:00.000,78,3.2499986,2018-04-22 16:55:59.904,1.2844089,com.sec.android.app.shealth,UTC-0300,59.61003,6108ea3b-7307-4df4-849b-929011ed7b63,2018-04-22 16:55:00.584
3662,2018-04-09 17:59:59.999,2018-04-09 17:59:00.000,90,3.56,2018-04-09 18:03:26.630,1.0277778,com.sec.android.app.shealth,UTC-0300,57.3,610b25c6-3644-1699-f488-336d16e6e397,2018-04-09 18:03:26.628
3663,2018-04-01 17:38:59.999,2018-04-01 17:38:00.000,13,0.54,2018-04-01 17:38:31.088,1.4680816,com.sec.android.app.shealth,UTC-0300,10.859000000000002,610d9278-bf45-255f-7e36-f7f1423538bf,2018-04-01 17:38:30.191
3664,2018-04-03 17:32:59.999,2018-04-03 17:32:00.000,5,0.2,2018-04-03 17:35:01.239,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,3.59,61184b12-0732-5c7b-e7c2-8ed5bbf2d0f4,2018-04-03 17:35:01.239
3665,2018-04-21 10:52:59.999,2018-04-21 10:52:00.000,31,1.29,2018-04-21 10:55:01.259,1.2777778,com.sec.android.app.shealth,UTC-0300,22.88,611e27cd-a8e1-9f19-bb21-1254abc10ef7,2018-04-21 10:55:01.258
3666,2018-04-09 17:09:59.999,2018-04-09 17:09:00.000,18,0.71,2018-04-09 17:12:28.854,1.25,com.sec.android.app.shealth,UTC-0300,12.13,611fd42d-c576-699e-5c1c-09b7ff5b7190,2018-04-09 17:12:28.853
3667,2018-04-19 12:27:00.000,2018-04-19 12:26:00.000,7,0.29999998,2018-04-19 12:26:24.389,1.4281677,com.sec.android.app.shealth,UTC-0300,5.45,61214924-23ee-43c4-82ba-8e24fb3ed1d5,2018-04-19 12:26:23.733
3668,2018-04-22 18:21:59.999,2018-04-22 18:21:00.000,101,4.04,2018-04-22 18:23:49.386,1.0833334,com.sec.android.app.shealth,UTC-0300,64.48,61219700-57bd-77ba-7adf-6d32ea45339b,2018-04-22 18:23:49.386
3669,2018-04-12 08:01:59.999,2018-04-12 08:01:00.000,15,0.57,2018-04-12 08:05:04.956,0.9166667,com.sec.android.app.shealth,UTC-0300,8.29,6127346f-df7c-142d-fe1b-8a046dd6983e,2018-04-12 08:05:04.955
3670,2018-04-07 18:23:59.999,2018-04-07 18:23:00.000,71,2.73,2018-04-07 18:23:53.365,1.2734658,com.sec.android.app.shealth,UTC-0300,47.41,612c98d9-1503-fa8e-a431-e4620d68632a,2018-04-07 18:23:24.894
3671,2018-04-07 09:41:00.000,2018-04-07 09:40:00.000,76,3.17,2018-04-07 09:50:01.864,1.9166666,com.sec.android.app.shealth,UTC-0300,61.79,61420188-2deb-43d7-befb-5073ba609206,2018-04-07 09:50:01.864
3672,2018-04-27 18:42:00.000,2018-04-27 18:41:00.000,63,2.53,2018-04-27 18:45:53.553,1.5,com.sec.android.app.shealth,UTC-0300,49.65,61464800-48c6-4a79-bd88-ba18277b6b3e,2018-04-27 18:45:53.553
3673,2018-04-18 17:23:59.999,2018-04-18 17:23:00.000,50,2.02,2018-04-18 17:35:00.245,1.1944443999999999,com.sec.android.app.shealth,UTC-0300,33.94,614aeb67-f86b-435c-c642-f6954fc17d88,2018-04-18 17:35:00.244
3674,2018-04-20 20:03:00.000,2018-04-20 20:02:00.000,53,2.17,2018-04-20 20:15:02.115,1.9722221999999998,com.sec.android.app.shealth,UTC-0300,43.89,614becd6-258a-4d7b-8963-680c57b83831,2018-04-20 20:15:02.115
3675,2018-04-19 18:11:59.999,2018-04-19 18:11:00.000,29,1.121,2018-04-19 18:11:59.824,1.2371876,com.sec.android.app.shealth,UTC-0300,20.099,61514f9a-1509-e101-9b46-4d939c4c1312,2018-04-19 18:11:49.163
3676,2018-04-17 07:56:00.000,2018-04-17 07:55:00.000,103,4.12,2018-04-17 08:05:51.628,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,78.27,6157cc34-484e-406c-8e0e-64e1e85cd1ac,2018-04-17 08:05:51.628
3677,2018-04-26 06:14:59.999,2018-04-26 06:14:00.000,19,0.75,2018-04-26 06:14:20.874,1.0,com.sec.android.app.shealth,UTC-0300,11.95,616029e7-fe92-6c99-88c2-894bc2420e17,2018-04-26 06:14:20.873
3678,2018-04-14 14:11:00.000,2018-04-14 14:10:00.000,19,1.19,2018-04-14 14:15:00.402,1.5555555,com.sec.android.app.shealth,UTC-0300,12.9,61704ab7-aef1-4eb1-a851-abbc76714de1,2018-04-14 14:15:00.402
3679,2018-04-14 10:38:59.999,2018-04-14 10:38:00.000,23,1.13,2018-04-14 10:41:14.148,1.4722222,com.sec.android.app.shealth,UTC-0300,18.65,6171c2cb-e80f-f379-fc0e-bc77922e51a6,2018-04-14 10:41:14.147
3680,2018-04-23 17:35:00.000,2018-04-23 17:34:00.000,8,0.36,2018-04-23 17:34:48.852,1.9444443999999999,com.sec.android.app.shealth,UTC-0300,6.8,61758aa8-013d-44ac-8a87-3fdf9517ca5f,2018-04-23 17:34:48.852
3681,2018-04-20 20:31:00.000,2018-04-20 20:30:00.000,58,2.359999,2018-04-20 20:30:34.895,1.4486861999999998,com.sec.android.app.shealth,UTC-0300,44.479996,6175e531-6f8d-44ca-acd7-0b3fefcf16d5,2018-04-20 20:30:00.500
3682,2018-04-05 16:35:59.999,2018-04-05 16:35:00.000,102,4.27,2018-04-05 16:44:47.626,1.2777778,com.sec.android.app.shealth,UTC-0300,73.26,61778597-a607-5c58-02e1-afc794ea0e49,2018-04-05 16:44:47.626
3683,2018-04-04 20:04:59.999,2018-04-04 20:04:00.000,83,4.25,2018-04-04 20:15:00.337,1.0,com.sec.android.app.shealth,UTC-0300,50.12,617a21ec-7bc1-869f-7969-f6139e214c91,2018-04-04 20:15:00.337
3684,2018-04-15 18:10:59.999,2018-04-15 18:10:00.000,20,0.81,2018-04-15 18:15:00.277,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,13.49,61837014-826a-7f12-68ec-0d4bb2e98627,2018-04-15 18:15:00.276
3685,2018-04-02 06:49:59.999,2018-04-02 06:49:00.000,20,0.75,2018-04-02 06:51:57.643,1.0,com.sec.android.app.shealth,UTC-0300,12.1,618551fb-ed63-e78b-a064-8523c71cd0be,2018-04-02 06:51:57.642
3686,2018-04-10 11:13:00.000,2018-04-10 11:12:00.000,27,1.14,2018-04-10 11:15:01.210,1.4722222,com.sec.android.app.shealth,UTC-0300,21.36,618c141d-5760-4247-b0a0-9602bc554728,2018-04-10 11:15:01.210
3687,2018-04-15 12:32:00.000,2018-04-15 12:31:00.000,54,2.33,2018-04-15 12:33:13.357,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,40.26,61980181-90dd-44cd-a966-391787077ab5,2018-04-15 12:33:13.357
3688,2018-04-01 00:40:59.999,2018-04-01 00:40:00.000,59,2.38,2018-04-01 00:44:27.624,1.5542344,com.sec.android.app.shealth,UTC-0300,44.854,6198b916-043a-d3da-4c5f-ab6b6ca9353f,2018-04-01 00:40:00.217
3689,2018-04-07 18:26:00.000,2018-04-07 18:25:00.000,20,0.93,2018-04-07 18:27:49.168,2.5277777,com.sec.android.app.shealth,UTC-0300,18.16,619b4701-a68d-48f4-8013-f0c6ca977c4c,2018-04-07 18:27:49.168
3690,2018-04-30 19:35:59.999,2018-04-30 19:35:00.000,69,2.84,2018-04-30 19:35:59.617,1.1881976,com.sec.android.app.shealth,UTC-0300,46.65,61a63c6f-3acb-b318-b939-41744420abdc,2018-04-30 19:35:58.507
3691,2018-04-16 10:33:00.000,2018-04-16 10:32:00.000,57,2.36,2018-04-16 10:35:00.919,1.75,com.sec.android.app.shealth,UTC-0300,45.66,61af01c2-62c0-4028-8e06-51aa7c5fb65f,2018-04-16 10:35:00.919
3692,2018-04-16 15:21:59.999,2018-04-16 15:21:00.000,86,3.48,2018-04-16 15:22:22.611,1.1666666,com.sec.android.app.shealth,UTC-0300,58.96,61c4a019-57ec-dfb0-db44-831150b7b830,2018-04-16 15:22:22.610
3693,2018-04-02 15:52:00.000,2018-04-02 15:51:00.000,22,1.58,2018-04-02 15:52:04.637,1.4166666,com.sec.android.app.shealth,UTC-0300,11.06,61c66fa0-f1b5-439c-9b27-1b5209e9a4a5,2018-04-02 15:52:04.637
3694,2018-04-20 19:39:00.000,2018-04-20 19:38:00.000,40,1.7,2018-04-20 19:55:01.535,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,30.56,61cb7a27-a965-4a99-9571-0577158aa0e7,2018-04-20 19:55:01.535
3695,2018-04-23 20:03:00.000,2018-04-23 20:02:00.000,78,3.15,2018-04-23 20:05:42.835,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,60.24,61d3e08c-4794-4c60-8307-c7d61ea85c09,2018-04-23 20:05:42.835
3696,2018-04-02 15:28:59.999,2018-04-02 15:28:00.000,110,4.41,2018-04-02 15:30:45.708,1.4722222,com.sec.android.app.shealth,UTC-0300,85.79,61d6eb08-4cac-2da3-f0bf-d563f8680f8d,2018-04-02 15:30:45.707
3697,2018-04-26 12:09:00.000,2018-04-26 12:08:00.000,62,2.5599990000000004,2018-04-26 12:08:59.811,1.4121219999999999,com.sec.android.app.shealth,UTC-0300,48.23002,61df9880-639f-483d-b3b2-8fd2ed740f8b,2018-04-26 12:08:00.542
3698,2018-04-22 18:30:59.999,2018-04-22 18:30:00.000,79,3.24,2018-04-22 18:35:01.257,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,54.93,61e6182a-2d8d-d84e-8219-5a9d5724ded2,2018-04-22 18:35:01.256
3699,2018-04-07 10:44:00.000,2018-04-07 10:43:00.000,77,3.19,2018-04-07 10:55:00.581,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,59.33,61ef9dd2-4506-45c4-b20a-5ec897d66401,2018-04-07 10:55:00.581
3700,2018-04-03 10:54:00.000,2018-04-03 10:53:00.000,57,2.9399992999999998,2018-04-03 10:53:35.030,1.6788815,com.sec.android.app.shealth,UTC-0300,48.050003000000004,61f427d3-6a2a-4eba-a781-9b079c52ccb7,2018-04-03 10:53:00.205
3701,2018-05-02 19:55:59.999,2018-05-02 19:55:00.000,59,2.62,2018-05-02 20:15:01.202,1.5,com.sec.android.app.shealth,UTC-0300,43.13,61f879b2-4552-1287-39de-8ae760a77d9b,2018-05-02 20:15:01.201
3702,2018-05-02 17:26:59.999,2018-05-02 17:26:00.000,38,1.54,2018-05-02 17:32:59.019,1.1111111999999999,com.sec.android.app.shealth,UTC-0300,25.36,61fdddfb-52a2-a532-7e26-9a46506c219f,2018-05-02 17:32:59.018
3703,2018-04-17 16:10:59.999,2018-04-17 16:10:00.000,43,1.79,2018-04-17 16:15:00.065,1.2777778,com.sec.android.app.shealth,UTC-0300,30.12,61ff5be9-26b2-68de-8cd1-79d6b5ea385a,2018-04-17 16:15:00.064
3704,2018-04-30 08:25:59.999,2018-04-30 08:25:00.000,105,4.371,2018-04-30 08:35:00.262,1.3785601,com.sec.android.app.shealth,UTC-0300,79.99,621190ad-ef5e-55ea-a9dd-be42a39662c7,2018-04-30 08:25:18.528
3705,2018-04-07 12:16:00.000,2018-04-07 12:15:00.000,52,2.19,2018-04-07 12:16:12.395,1.75,com.sec.android.app.shealth,UTC-0300,41.88,621ccb1e-bf78-4ada-8a25-7563f1e75aba,2018-04-07 12:16:12.395
3706,2018-04-19 15:48:59.999,2018-04-19 15:48:00.000,73,3.13,2018-04-19 15:50:35.580,1.6678416,com.sec.android.app.shealth,UTC-0300,55.108000000000004,62226728-b05a-4ca0-26b2-51cac21ad09c,2018-04-19 15:48:40.717
3707,2018-03-31 12:10:00.000,2018-03-31 12:09:00.000,29,1.25,2018-03-31 12:15:00.619,2.3888887999999997,com.sec.android.app.shealth,UTC-0300,24.51,62363e9e-efec-468a-8edc-5de5e8190c04,2018-03-31 12:15:00.619
3708,2018-04-09 13:45:00.000,2018-04-09 13:44:00.000,18,0.74000007,2018-04-09 13:44:12.327,1.5091645,com.sec.android.app.shealth,UTC-0300,14.21,62474bc2-e194-48da-868f-f876e7cc2131,2018-04-09 13:44:07.370
3709,2018-04-22 18:14:00.000,2018-04-22 18:13:00.000,99,4.02,2018-04-22 18:15:00.058,1.2613021999999998,com.sec.android.app.shealth,UTC-0300,74.90999599999999,624ac0bc-efb2-46e4-9505-2e9791c7042a,2018-04-22 18:13:29.626
3710,2018-04-05 20:28:59.999,2018-04-05 20:28:00.000,104,4.16,2018-04-05 20:35:01.323,1.0833334,com.sec.android.app.shealth,UTC-0300,65.27,624b87fa-3063-5ec5-41fb-3e7cfeff9223,2018-04-05 20:35:01.323
3711,2018-04-26 08:24:59.999,2018-04-26 08:24:00.000,95,3.78,2018-04-26 08:25:05.969,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,61.9,624baa32-77c4-b06c-0fbb-142a20b266fe,2018-04-26 08:25:05.969
